Area_SqFt,Bedrooms,Full_Bathrooms,Half_Bathrooms,Location,Year_Built,Garage_Area,Basement_Area,Luxury_Score,Price,House_Age,Total_Bathrooms,Total_Area,Price_Per_SqFt,Luxury_Band
2444.0,3,1,1,Suburbs,2019.0,825.943437221187,692.650818130764,66.0,802530.4610785418,7.0,1.5,3962.5942553519512,328.3676190992397,0
1075.0,3,2,1,Rural,2001.0,371.53726641104754,255.96470597492,49.0,288429.1693569389,25.0,2.5,1702.5019723859675,268.30620405296645,0
1743.0,5,3,0,Standard,2017.0,332.6071978096288,774.1701129364404,98.0,949370.9857882304,9.0,3.0,2849.7773107460694,544.6764118119509,1
2520.0,1,1,1,Downtown,1991.0,286.851304218039,758.1406148529707,96.0,1089745.8994453098,35.0,1.5,3564.9919190710098,432.43884898623406,1
1672.0,2,1,0,Downtown,1981.0,0.0,858.855856697656,69.0,836894.7115767075,45.0,1.0,2530.8558566976562,500.53511457937054,0
2874.0,3,2,1,Suburbs,1973.0,569.1887478275241,1009.6038199593258,30.0,749134.4481792627,53.0,2.5,4452.79256778685,260.6591677728819,0
2599.0,5,3,0,Suburbs,1982.0,370.43380180939073,1177.9683608017715,86.0,888016.9164980267,44.0,3.0,4147.402162611163,341.676381876886,1
3639.0,2,1,1,Rural,1989.0,420.3762622162169,1660.8324429688396,70.0,596339.4970721566,37.0,1.5,5720.208705185056,163.87455264417605,0
1948.0,2,2,0,Suburbs,1965.0,230.0490151327905,785.890824040297,69.0,647723.9961546514,61.0,2.0,2963.9398391730874,332.50718488431795,0
2319.0,3,2,0,Suburbs,1974.0,277.88931662617256,952.2709584414328,88.0,682682.3332644185,52.0,2.0,3549.160275067605,294.38651714722664,1
2230.0,4,3,1,Suburbs,1993.0,675.8131751368171,1139.6566421711293,61.0,846441.9756726851,33.0,3.5,4045.469817307947,379.5703926783341,0
1776.0,3,2,0,Rural,2001.0,393.7588756944409,0.0,98.0,485073.98056317685,25.0,2.0,2169.758875694441,273.12724130809505,1
3403.0,3,2,0,Standard,1966.0,268.0194392934862,1592.4835542994877,92.0,1061128.4383679228,60.0,2.0,5263.502993592974,311.8214629350346,1
1214.0,4,3,0,Standard,2021.0,453.0349220110695,705.6783648110932,78.0,887539.3565264362,5.0,3.0,2372.7132868221624,731.0867846181517,1
1762.0,2,2,1,Rural,1992.0,211.14959095477727,0.0,2.0,280712.21547393105,34.0,2.5,1973.1495909547773,159.31453772640808,0
2666.0,3,2,0,Premium,2009.0,290.1576384354696,1333.5402789909429,65.0,1451453.51024908,17.0,2.0,4289.6979174264125,544.4311741369391,0
2677.0,2,2,1,Standard,1983.0,0.0,1131.1624972151735,51.0,830315.2986298562,43.0,2.5,3808.1624972151735,310.1663424093598,0
2439.0,3,2,1,Downtown,1969.0,354.0427953756464,0.0,40.0,943147.4984958658,57.0,2.5,2793.042795375646,386.69434132671824,0
2867.0,3,1,0,Standard,1998.0,324.345219942909,1241.7167639387887,51.0,848455.5997811827,28.0,1.0,4433.061983881697,295.9384721943435,0
2346.0,4,2,2,Standard,2006.0,603.0152594361626,0.0,38.0,844964.4242284386,20.0,3.0,2949.0152594361625,360.17238884417674,0
2427.0,5,3,1,Rural,1973.0,453.57893184924086,915.310298129805,28.0,497962.7794766025,53.0,3.5,3795.889229979046,205.1762585400093,0
1480.0,3,2,0,Suburbs,2020.0,827.0514383436462,0.0,9.0,544982.4541750007,6.0,2.0,2307.051438343646,368.2313879560815,0
2329.0,1,1,0,Suburbs,1972.0,284.482133915237,1286.769378958239,8.0,470614.5831731861,54.0,1.0,3900.251512873476,202.06723193352775,0
1805.0,2,2,0,Suburbs,2008.0,0.0,1093.283103565267,2.0,484413.0734785664,18.0,2.0,2898.283103565267,268.3728938939426,0
2983.0,3,2,0,Premium,1987.0,469.436916923967,1144.4194102798317,66.0,1451453.51024908,39.0,2.0,4596.856327203799,486.57509562490105,0
3229.0,4,2,0,Standard,1987.0,299.2734092048385,0.0,11.0,825248.2799416246,39.0,2.0,3528.2734092048386,255.57394857281653,0
3018.0,4,4,1,Standard,2012.0,512.4373857060446,853.0695380155452,96.0,1268621.5812725488,14.0,4.5,4383.506923721589,420.3517499246351,1
2063.0,3,1,1,Suburbs,1976.0,311.25345396047175,0.0,94.0,637584.9353978625,50.0,1.5,2374.2534539604717,309.05716694031145,1
2494.0,3,2,1,Downtown,1968.0,483.2941285020424,729.8401576841109,57.0,1098436.1508401814,58.0,2.5,3707.134286186153,440.43149592629567,0
1617.0,1,1,0,Rural,1975.0,334.9852543539783,846.5935670633241,90.0,328938.4839958028,51.0,1.0,2798.5788214173026,203.4251601705645,1
3301.0,1,1,0,Downtown,2004.0,0.0,0.0,93.0,1113634.3309917625,22.0,1.0,3301.0,337.3627176588193,1
2559.0,4,3,0,Downtown,2019.0,0.0,916.7060648316558,16.0,1079640.5621507566,7.0,3.0,3475.7060648316556,421.8993990428904,0
2620.0,5,3,1,Premium,1962.0,0.0,1006.914134101359,21.0,1451453.51024908,64.0,3.5,3626.914134101359,553.9898894080458,0
2843.0,2,1,0,Suburbs,1992.0,418.6656396860416,1116.633698736142,50.0,709891.1624465883,34.0,1.0,4378.299338422184,249.69791151832158,0
3210.0,4,3,0,Downtown,2013.0,629.9175827152158,1496.891241628127,39.0,1447840.876393349,13.0,3.0,5336.808824343343,451.04077146210244,0
1435.0,2,1,1,Rural,1969.0,0.0,677.776135141067,14.0,200629.8683537322,57.0,1.5,2112.7761351410672,139.81175495033602,0
2085.0,2,2,1,Rural,2007.0,683.7182672903831,923.0421757828124,50.0,475598.4649759977,19.0,2.5,3691.7604430731953,228.1047793649869,0
1944.0,3,2,0,Standard,2005.0,574.7735685841783,408.5211349554192,49.0,766458.8871026047,21.0,2.0,2927.2947035395973,394.2689748470189,0
3031.0,3,1,1,Rural,2010.0,396.1345966184114,0.0,58.0,460254.3053765703,16.0,1.5,3427.1345966184113,151.84899550530199,0
2400.0,3,2,1,Suburbs,2021.0,0.0,970.0180297141594,97.0,780420.0309425279,5.0,2.5,3370.0180297141596,325.17501289271996,1
3339.0,3,2,0,Standard,1961.0,341.09880197108737,1180.0188551650872,80.0,1056495.3186302758,65.0,2.0,4860.117657136175,316.4106974034968,1
2094.0,4,4,1,Suburbs,1965.0,475.300283359984,876.1568155448597,83.0,820179.8024246085,61.0,4.5,3445.4570989048434,391.6808989611311,1
2539.0,3,1,1,Standard,2020.0,652.6255609510948,0.0,98.0,945219.4250645865,6.0,1.5,3191.625560951095,372.2801989226414,1
1761.0,1,1,1,Premium,1968.0,0.0,911.3652227711711,36.0,874183.5544284381,58.0,1.5,2672.365222771171,496.4131484545361,0
2637.0,5,3,1,Standard,2021.0,0.0,0.0,38.0,905140.6738735486,5.0,3.5,2637.0,343.24636855272985,0
2430.0,2,2,2,Standard,1997.0,0.0,1037.925106234948,8.0,734001.0128607872,29.0,3.0,3467.925106234948,302.05802998386304,0
3065.0,2,2,1,Standard,1997.0,322.2346552183744,1007.0273015266296,11.0,833444.7274515369,29.0,2.5,4394.261956745004,271.92323897276896,0
1081.0,3,1,0,Suburbs,1974.0,516.5382782140288,613.9451039417398,80.0,501820.0417348751,52.0,1.0,2211.4833821557686,464.2183549813831,1
2565.0,4,3,1,Standard,1988.0,593.699609359744,0.0,52.0,921326.5084204288,38.0,3.5,3158.699609359744,359.1916212165415,0
2353.0,4,4,0,Standard,1989.0,540.8543736248719,1197.0351554696383,15.0,819688.2122069573,37.0,4.0,4090.88952909451,348.3587812184264,0
2180.0,1,1,2,Standard,1991.0,150.0,806.8757433700008,23.0,571812.3578228494,35.0,2.0,3136.8757433700007,262.2992467077291,0
2750.0,3,1,2,Standard,2019.0,0.0,1172.459360729311,64.0,937691.55503292,7.0,2.0,3922.459360729311,340.97874728469816,0
2183.0,3,2,1,Suburbs,2010.0,387.85181358967486,600.5069967629076,66.0,714701.1336396814,16.0,2.5,3171.3588103525826,327.3940144936699,0
1941.0,5,2,0,Suburbs,1991.0,384.99305333445,0.0,90.0,658088.2896609377,35.0,2.0,2325.99305333445,339.0460018861091,1
1928.0,4,3,1,Suburbs,2023.0,371.53726641104754,0.0,41.0,671250.2288689639,3.0,3.5,2299.5372664110473,348.1588324009149,0
3596.0,3,1,0,Standard,1995.0,465.92650282286775,0.0,59.0,907272.6432538212,31.0,1.0,4061.926502822868,252.30051258448864,0
2915.0,5,3,1,Rural,1987.0,441.8384645751165,1223.3369639748685,26.0,593290.5153147181,39.0,3.5,4580.175428549985,203.53019393300792,0
2425.0,3,1,0,Downtown,2021.0,352.07313251214475,962.4298618379768,94.0,1262137.5533421745,5.0,1.0,3739.5029943501213,520.4690941617215,1
2333.0,3,2,1,Suburbs,2019.0,0.0,0.0,28.0,498356.9427419536,7.0,2.5,2333.0,213.61206289839416,0
2345.0,2,2,0,Downtown,1987.0,673.3589248827096,1139.275654960756,91.0,1233168.5560425257,39.0,2.0,4157.634579843466,525.8714524701602,1
2937.0,3,2,2,Standard,1963.0,527.4282980491186,1026.8152542968985,34.0,866929.6919463498,63.0,3.0,4491.243552346017,295.17524410839286,0
2703.0,3,2,0,Premium,1980.0,334.2882027844695,0.0,16.0,1094736.8156090116,46.0,2.0,3037.2882027844694,405.00807088753663,0
2675.0,3,2,0,Downtown,2001.0,611.7320058238654,794.6422350085686,65.0,1226946.6607412563,25.0,2.0,4081.374240832434,458.67164887523603,0
1748.0,2,2,0,Suburbs,1976.0,367.1412117963087,354.4629242881977,50.0,672294.3833013503,50.0,2.0,2469.6041360845065,384.60777076736287,0
2555.0,2,1,2,Suburbs,1989.0,326.2884374965656,0.0,21.0,572027.7686987232,37.0,2.0,2881.2884374965656,223.8856237568388,0
2822.0,4,2,2,Suburbs,1990.0,399.2004140010813,0.0,35.0,685861.0581460912,36.0,3.0,3221.2004140010813,243.04077184482324,0
2253.0,3,1,1,Rural,2011.0,353.9065241987923,0.0,94.0,430830.29840338713,15.0,1.5,2606.9065241987923,191.2251657360795,1
1425.0,1,1,1,Standard,2018.0,290.551317655882,0.0,65.0,583981.612979892,8.0,1.5,1715.551317655882,409.81165823150315,0
3316.0,3,1,2,Standard,2005.0,268.4299092328863,0.0,99.0,993109.2488228792,21.0,2.0,3584.4299092328865,299.4901232879611,1
2076.0,3,1,0,Standard,2009.0,464.2381596275295,0.0,6.0,587167.1832455375,17.0,1.0,2540.2381596275295,282.8358300797387,0
2335.0,3,2,1,Suburbs,1989.0,451.89155019701,920.1437759341736,26.0,621867.3359836068,37.0,2.5,3707.035326131184,266.3243408923369,0
2328.0,1,1,1,Standard,2022.0,185.67007743255067,819.6215480192687,39.0,681107.3592803612,4.0,1.5,3333.2916254518195,292.5718897252411,0
2667.0,4,3,0,Standard,2013.0,0.0,0.0,81.0,919231.2763374056,13.0,3.0,2667.0,344.66864504589637,1
2375.0,5,3,1,Suburbs,1996.0,448.5758899491176,669.3001966003023,48.0,739724.3023415925,30.0,3.5,3492.8760865494196,311.4628641438284,0
2854.0,2,1,1,Suburbs,1987.0,541.3345026351753,1020.2835961761874,26.0,665705.3513490082,39.0,1.5,4415.618098811363,233.25345176909886,0
2338.0,4,3,2,Standard,2016.0,604.0442489424865,0.0,78.0,980547.747305544,10.0,4.0,2942.044248942487,419.3959569313704,1
3415.0,4,3,0,Standard,1971.0,449.8919138424962,0.0,50.0,884452.5660169089,55.0,3.0,3864.8919138424963,258.9905024939704,0
967.0,3,1,0,Premium,1974.0,402.0479368112585,400.7719593963523,4.0,615889.7584541669,52.0,1.0,1769.8198962076108,636.9077129825924,0
3368.0,4,3,1,Standard,1985.0,613.9351387119647,1270.3559909308058,13.0,1029121.0496362948,41.0,3.5,5252.29112964277,305.558506424078,0
2810.0,5,3,0,Suburbs,2025.0,613.338776286449,1096.5222801166449,51.0,869518.8858588412,1.0,3.0,4519.861056403094,309.43732592841326,0
1785.0,2,2,2,Rural,2021.0,430.6667755784761,867.8412694995096,72.0,555334.9730582495,5.0,3.0,3083.5080450779856,311.1120297245095,0
2395.0,4,4,2,Standard,2003.0,456.6427609630139,961.8988046553712,75.0,1024967.6613184948,23.0,5.0,3813.5415656183854,427.96144522692896,0
3252.0,3,1,1,Rural,1974.0,473.9424715700454,0.0,32.0,441691.4786024672,52.0,1.5,3725.942471570045,135.82148788513751,0
1672.0,3,2,0,Suburbs,2012.0,371.53726641104754,0.0,83.0,593099.1392175969,14.0,2.0,2043.5372664110475,354.72436556076366,1
3362.0,5,2,0,Suburbs,1962.0,589.3416836007509,1482.701365665812,2.0,110666.43740621558,64.0,2.0,5434.043049266563,32.91684634331219,0
2439.0,3,2,2,Standard,2014.0,550.9936947394772,1179.9301670115356,48.0,954531.684698338,12.0,3.0,4169.923861751013,391.36190434536206,0
1661.0,2,1,2,Downtown,1975.0,444.87934332701343,473.3964592921044,58.0,816961.0998728242,51.0,2.0,2579.2758026191177,491.84894634125476,0
2797.0,4,3,1,Standard,1978.0,0.0,0.0,12.0,802209.4888580022,48.0,3.5,2797.0,286.8106860414738,0
3424.0,3,2,0,Standard,2014.0,371.53726641104754,0.0,4.0,891464.8100758545,12.0,2.0,3795.5372664110473,260.35771322308835,0
2988.0,4,3,1,Premium,2016.0,0.0,1708.2308117199382,38.0,1451453.51024908,10.0,3.5,4696.230811719938,485.7608802707764,0
3149.0,3,2,1,Standard,2024.0,0.0,1102.4168874380985,15.0,951743.2753395792,2.0,2.5,4251.4168874380985,302.2366704793837,0
1984.0,2,2,0,Suburbs,2019.0,428.3005671264998,370.48771717626425,4.0,493829.9693974345,7.0,2.0,2782.788284302764,248.90623457531981,0
2930.0,3,1,1,Standard,2018.0,395.19717932693936,0.0,69.0,918422.5190543084,8.0,1.5,3325.1971793269395,313.4547846601735,0
1757.0,3,2,1,Downtown,1982.0,343.7057245429869,942.9259321959446,51.0,975881.8962008876,44.0,2.5,3043.6316567389313,555.4250974393213,0
2153.0,1,1,1,Downtown,2012.0,369.5265450499329,671.8431872507608,86.0,1112832.3700239812,14.0,1.5,3194.3697323006936,516.8752299228895,1
3643.0,3,2,1,Standard,1970.0,371.53726641104754,0.0,87.0,1064714.9797114453,56.0,2.5,4014.5372664110473,292.2632390094552,1
2843.0,3,1,1,Rural,2005.0,508.5699124666632,1300.197490959253,62.0,587830.1660486677,21.0,1.5,4651.767403425916,206.76404011560595,0
3539.0,3,2,0,Rural,1989.0,448.3030719482821,1194.9881471737972,19.0,547517.1876869524,37.0,2.0,5182.291219122079,154.70957549786732,0
1752.0,3,2,1,Standard,1969.0,509.4054692694626,759.461247203405,97.0,821615.2898885992,57.0,2.5,3020.8667164728677,468.9584987948626,1
3293.0,2,1,0,Standard,2018.0,345.639634946788,0.0,70.0,858810.7234559997,8.0,1.0,3638.639634946788,260.7988835274825,0
2820.0,4,3,1,Suburbs,1986.0,242.51296819457087,0.0,98.0,859388.024235283,40.0,3.5,3062.512968194571,304.74752632456847,1
3156.0,3,2,1,Standard,1971.0,499.0388060059824,818.8706958560481,60.0,890068.7755187231,55.0,2.5,4473.90950186203,282.0243268437019,0
2775.0,3,1,0,Standard,2006.0,495.4270733026054,1484.4897321617448,12.0,853214.7068649948,20.0,1.0,4754.916805464351,307.4647592306288,0
2937.0,2,2,1,Standard,2016.0,373.04012289848185,1122.6702300210154,64.0,1014844.7941767694,10.0,2.5,4432.710352919497,345.5378938293393,0
1618.0,4,3,0,Rural,1985.0,488.6032067266286,722.0626179092997,68.0,480545.72050046246,41.0,3.0,2828.6658246359284,296.9998272561573,0
1008.0,3,1,0,Rural,1960.0,0.0,369.5515592938961,6.0,202807.8282740556,66.0,1.0,1377.5515592938962,201.1982423353726,0
1232.0,4,3,0,Suburbs,2006.0,487.5594042282729,200.0,64.0,649655.5654410342,20.0,3.0,1919.5594042282728,527.3178290917485,0
1628.0,3,2,0,Downtown,2024.0,590.7877455133549,519.1671826772881,14.0,885785.6442787129,2.0,2.0,2737.954928190643,544.0943760925755,0
2882.0,3,1,1,Rural,1962.0,453.21593029420126,1264.424802616679,26.0,509990.1967547837,64.0,1.5,4599.640732910881,176.95704259360988,0
2440.0,3,1,0,Suburbs,1999.0,285.17781693368715,914.8699809821838,34.0,546482.9006178724,27.0,1.0,3640.047797915871,223.96840189257065,0
1688.0,1,1,2,Premium,1980.0,425.6866071527494,0.0,59.0,1056275.2319995046,46.0,2.0,2113.6866071527493,625.7554691940193,0
2653.0,1,1,1,Standard,2005.0,150.0,0.0,52.0,668273.8114693769,21.0,1.5,2803.0,251.8936341761692,0
2382.0,4,4,1,Suburbs,1977.0,284.16203936752066,0.0,9.0,648980.0295374317,49.0,4.5,2666.1620393675207,272.45173364291844,0
2594.0,1,1,0,Suburbs,1984.0,351.38917242973275,0.0,60.0,550185.1097511533,42.0,1.0,2945.3891724297328,212.09911709759186,0
2008.0,2,2,2,Premium,1981.0,319.1784461654324,468.4204143302425,44.0,1193100.1550933293,45.0,3.0,2795.598860495675,594.1733840106222,0
1837.0,3,2,2,Suburbs,1982.0,699.4228479632388,0.0,2.0,513560.5833652,44.0,3.0,2536.422847963239,279.56482491301034,0
3398.0,1,1,0,Standard,1969.0,319.7873793113628,0.0,53.0,732352.276905372,57.0,1.0,3717.7873793113627,215.5245076237116,0
2438.0,4,3,1,Suburbs,2024.0,449.90579415612746,971.0425632218198,77.0,850060.7002017179,2.0,3.5,3858.948357377947,348.6713290409015,1
2433.0,3,2,0,Standard,2012.0,264.379173534778,1033.0301945914891,60.0,910676.8506666071,14.0,2.0,3730.4093681262675,374.3020347992631,0
1333.0,1,1,0,Standard,1986.0,479.0995119221008,539.0367516110827,79.0,590411.5972642072,40.0,1.0,2351.1362635331834,442.9194278051067,1
2234.0,4,3,1,Downtown,2012.0,350.7170122314554,729.878819118422,55.0,1310191.7466176236,14.0,3.5,3314.5958313498777,586.4779528279425,0
2141.0,3,2,0,Suburbs,1960.0,425.8629778137099,855.8528887817773,66.0,644205.4799735807,66.0,2.0,3422.7158665954876,300.88999531694566,0
1580.0,3,2,0,Standard,1989.0,643.5792118483213,530.0141509268516,15.0,578631.2676408893,37.0,2.0,2753.593362775173,366.2223212917021,0
1765.0,2,2,0,Standard,1982.0,385.23320287348776,472.6573454537916,86.0,743733.2027357391,44.0,2.0,2622.8905483272792,421.3785851193989,1
3492.0,2,2,0,Suburbs,1965.0,383.0544286076398,0.0,22.0,700907.5720612867,61.0,2.0,3875.0544286076397,200.718090510105,0
1164.0,3,2,1,Rural,1990.0,282.79634565745806,654.6520155788276,71.0,402305.5409717496,36.0,2.5,2101.4483612362856,345.62331698603913,0
1949.0,4,3,0,Rural,1994.0,646.3628868892483,937.4444998120946,84.0,547271.6065918223,32.0,3.0,3532.8073867013427,280.79610394654816,1
1928.0,2,1,0,Downtown,2001.0,385.90714515515737,445.7996154436906,30.0,756858.5655150458,25.0,1.0,2759.7067605988477,392.5614966364345,0
2564.0,4,4,0,Rural,2018.0,371.53726641104754,1216.339026527155,28.0,623397.6177333071,8.0,4.0,4151.876292938203,243.13479630784207,0
2027.0,4,2,0,Standard,1972.0,0.0,754.7123437667717,77.0,772037.8274410084,54.0,2.0,2781.7123437667715,380.8770732318739,1
1112.0,3,2,0,Standard,1962.0,466.41299819636566,200.0,11.0,454124.62252066506,64.0,2.0,1778.4129981963656,408.3854519070729,0
1990.0,3,2,1,Rural,1987.0,352.03896785987433,598.3257875171797,60.0,443759.6980372437,39.0,2.5,2940.3647553770543,222.9948231342933,0
2677.0,3,2,1,Suburbs,2013.0,268.3334040346284,1378.9133222682626,69.0,863127.7925460007,13.0,2.5,4324.246726302891,322.42353102203987,0
2540.0,3,2,0,Standard,2004.0,371.53726641104754,1069.1699297016569,82.0,919227.6744648416,22.0,2.0,3980.707196112704,361.9006592381266,1
2183.0,3,1,0,Rural,1975.0,0.0,0.0,49.0,372315.06335664034,51.0,1.0,2183.0,170.55202169337625,0
3233.0,2,1,1,Suburbs,1971.0,643.8966940009598,0.0,38.0,681993.4871150012,55.0,1.5,3876.8966940009595,210.94756792916832,0
2209.0,3,2,0,Rural,1962.0,494.3095822389456,0.0,39.0,382728.6661874756,64.0,2.0,2703.3095822389455,173.2587895823792,0
1516.0,3,2,1,Suburbs,1973.0,307.58497701410744,0.0,41.0,517305.7735642545,53.0,2.5,1823.5849770141074,341.23072134845285,0
1295.0,4,2,0,Downtown,2007.0,291.9755644480271,502.60709271191297,71.0,937748.4140836248,19.0,2.0,2089.58265715994,724.1300494854246,0
1854.0,3,2,1,Rural,1998.0,172.01979439367364,0.0,69.0,384988.7158889117,28.0,2.5,2026.0197943936737,207.6530290662954,0
2356.0,4,4,2,Suburbs,2024.0,0.0,1382.0279038958963,10.0,793730.0554787901,2.0,5.0,3738.027903895896,336.8973070792827,0
2599.0,3,2,0,Standard,1993.0,443.4176609275988,1151.1573447772328,84.0,950773.1760177296,33.0,2.0,4193.575005704832,365.8226918113619,1
2769.0,4,3,1,Standard,1995.0,467.8008052873672,1090.8178202431995,44.0,951734.9208071592,31.0,3.5,4327.618625530567,343.71069729402643,0
2633.0,4,2,0,Suburbs,1988.0,516.0012541967063,0.0,22.0,652864.9142178642,38.0,2.0,3149.001254196706,247.95477182600234,0
2958.0,2,2,1,Downtown,1967.0,228.62771528223655,0.0,78.0,1140113.9722557734,59.0,2.5,3186.6277152822367,385.4340676997206,1
1306.0,3,2,1,Suburbs,1977.0,478.4740050103244,0.0,17.0,434575.3143018094,49.0,2.5,1784.4740050103244,332.752920598629,0
3270.0,4,4,0,Suburbs,1968.0,0.0,1355.5715868056016,39.0,1451453.51024908,58.0,4.0,4625.571586805601,443.8695749997186,0
3264.0,2,1,2,Standard,1990.0,264.83450695234643,1500.6088109445734,55.0,860925.9427205813,36.0,2.0,5029.44331789692,263.7640755884134,0
1976.0,3,2,0,Rural,2014.0,150.0,620.8656101569931,89.0,445798.2938423748,12.0,2.0,2746.865610156993,225.606424009299,1
1646.0,3,2,0,Standard,2007.0,0.0,0.0,4.0,444441.4979104493,19.0,2.0,1646.0,270.0130606989364,0
2678.0,2,2,1,Premium,1989.0,314.3430133188488,1135.1001532831035,43.0,1438062.7795092333,37.0,2.5,4127.443166601953,536.9913291670027,0
3363.0,3,1,0,Downtown,1964.0,505.47344746294266,1501.1287704723036,68.0,1274885.4711851222,62.0,1.0,5369.602217935246,379.09172500300986,0
2936.0,2,2,1,Downtown,2012.0,644.0677078239637,1110.0599376132805,86.0,1439120.5251896556,14.0,2.5,4690.127645437244,490.1636666177301,1
4044.875,3,2,1,Rural,2012.0,396.7872557571495,1625.2217328218844,50.0,872260.9760225,14.0,2.5,6066.883988579035,215.64596582650884,0
1632.0,3,2,0,Rural,1990.0,350.7894444452985,513.2966858727762,47.0,421224.1621051196,36.0,2.0,2496.0861303180745,258.103040505588,0
2377.0,1,1,1,Downtown,1969.0,387.0422523472752,923.488578159373,14.0,665866.3595035984,57.0,1.5,3687.5308305066483,280.1288849405126,0
3031.0,2,2,1,Standard,2016.0,194.08131253803865,1341.2902315826764,50.0,977472.1727951488,10.0,2.5,4566.371544120715,322.4916439442919,0
1475.0,3,2,0,Standard,2020.0,424.0388929962498,0.0,93.0,726238.2453696356,6.0,2.0,1899.0388929962498,492.3649121150072,1
2409.0,3,2,0,Standard,1981.0,462.3883988586386,0.0,26.0,644453.1342841728,45.0,2.0,2871.3883988586385,267.5189432478924,0
1816.0,2,2,1,Downtown,1992.0,270.46474604351613,798.3384208634094,48.0,928559.9854747908,34.0,2.5,2884.8031669069255,511.3215779046205,0
